row_id,order_id,order_date,ship_date,ship_mode,customer_id,country_or_region,city,state_or_province,postal_code,division,region,product_id,product_name,sales,units,gross_profit,cost
8477,US-2024-117198-CHO-TRI-54000,2024-08-31,2030-02-26,"Standard Class",117198,"United States",Monroe,Louisiana,71203,Chocolate,Gulf,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",7.5,2,4.9,2.6
9264,US-2024-169005-CHO-SCR-58000,2024-11-02,2030-04-29,"Standard Class",169005,"United States",Springfield,Virginia,22153,Chocolate,Gulf,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
9760,US-2024-165715-CHO-TRI-54000,2024-12-02,2030-05-31,"Standard Class",165715,"United States",Greensboro,"North Carolina",27405,Chocolate,Gulf,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",3.75,1,2.45,1.3
471,US-2021-127523-CHO-MIL-31000,2021-05-11,2026-11-08,"Standard Class",127523,"United States",Watertown,"New York",13601,Chocolate,Atlantic,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",9.75,3,6.33,3.42
2069,US-2022-108588-CHO-NUT-13000,2022-01-05,2027-07-03,"Standard Class",108588,"United States","New York City","New York",10009,Chocolate,Atlantic,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",10.47,3,7.47,3
2071,US-2022-108588-CHO-SCR-58000,2022-01-05,2027-07-03,"Standard Class",108588,"United States","New York City","New York",10009,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
2072,US-2022-108588-CHO-MIL-31000,2022-01-05,2027-07-03,"Standard Class",108588,"United States","New York City","New York",10009,Chocolate,Atlantic,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",6.5,2,4.22,2.28
4917,US-2023-153682-CHO-SCR-58000,2023-05-30,2028-11-21,"First Class",153682,"United States",Cincinnati,Ohio,45231,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
6782,US-2023-162852-CHO-SCR-58000,2023-12-27,2029-06-22,"Standard Class",162852,"United States",Woodstock,Illinois,60098,Chocolate,Interior,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",28.8,8,20,8.8
8840,US-2024-121412-CHO-MIL-31000,2024-09-23,2030-03-20,"Standard Class",121412,"United States",Louisville,Colorado,80027,Chocolate,Pacific,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",9.75,3,6.33,3.42
9638,US-2024-105543-CHO-MIL-31000,2024-11-24,2030-05-17,"Same Day",105543,"United States","Garden City",Kansas,67846,Chocolate,Interior,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",3.25,1,2.11,1.14
252,US-2021-164749-CHO-TRI-54000,2021-03-23,2026-09-16,"First Class",164749,"United States","Delray Beach",Florida,33445,Chocolate,Gulf,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",11.25,3,7.35,3.9
2710,US-2022-154200-CHO-FUD-51000,2022-06-18,2027-12-13,"Standard Class",154200,"United States","San Diego",California,92105,Chocolate,Pacific,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",7.2,2,4.8,2.4
5508,US-2023-165995-CHO-NUT-13000,2023-08-30,2029-02-26,"Standard Class",165995,"United States","Los Angeles",California,90008,Chocolate,Pacific,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",13.96,4,9.96,4
5513,US-2023-165995-CHO-FUD-51000,2023-08-30,2029-02-26,"Standard Class",165995,"United States","Los Angeles",California,90008,Chocolate,Pacific,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",18,5,12,6
5635,US-2023-145240-CHO-MIL-31000,2023-09-06,2029-02-28,"First Class",145240,"United States",Houston,Texas,77070,Chocolate,Interior,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",3.25,1,2.11,1.14
7431,US-2024-119389-CHO-TRI-54000,2024-04-17,2029-10-10,"First Class",119389,"United States",Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",11.25,3,7.35,3.9
9285,US-2024-135419-CHO-FUD-51000,2024-11-03,2030-05-02,"Standard Class",135419,"United States",Bakersfield,California,93309,Chocolate,Pacific,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",14.4,4,9.6,4.8
598,US-2021-115812-CHO-SCR-58000,2021-06-09,2026-12-05,"Standard Class",115812,"United States","Los Angeles",California,90032,Chocolate,Pacific,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",25.2,7,17.5,7.7
605,US-2021-115812-CHO-FUD-51000,2021-06-09,2026-12-05,"Standard Class",115812,"United States","Los Angeles",California,90032,Chocolate,Pacific,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",14.4,4,9.6,4.8
607,US-2021-115812-CHO-TRI-54000,2021-06-09,2026-12-05,"Standard Class",115812,"United States","Los Angeles",California,90032,Chocolate,Pacific,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",11.25,3,7.35,3.9
612,US-2021-115812-CHO-MIL-31000,2021-06-09,2026-12-05,"Standard Class",115812,"United States","Los Angeles",California,90032,Chocolate,Pacific,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",13,4,8.44,4.56
1541,US-2021-140914-CHO-FUD-51000,2021-11-11,2027-05-08,"Standard Class",140914,"United States",Chicago,Illinois,60653,Chocolate,Interior,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",14.4,4,9.6,4.8
1542,US-2021-140914-CHO-MIL-31000,2021-11-11,2027-05-08,"Standard Class",140914,"United States",Chicago,Illinois,60653,Chocolate,Interior,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",6.5,2,4.22,2.28
2133,US-2022-130491-CHO-TRI-54000,2022-02-08,2027-08-04,"First Class",130491,"United States","Garden City",Kansas,67846,Chocolate,Interior,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",7.5,2,4.9,2.6
2134,US-2022-130491-CHO-NUT-13000,2022-02-08,2027-08-04,"First Class",130491,"United States","Garden City",Kansas,67846,Chocolate,Interior,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",3.49,1,2.49,1
2135,US-2022-130491-CHO-SCR-58000,2022-02-08,2027-08-04,"First Class",130491,"United States","Garden City",Kansas,67846,Chocolate,Interior,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
3774,US-2022-149300-CHO-FUD-51000,2022-11-22,2028-05-15,"First Class",149300,"United States",Hialeah,Florida,33012,Chocolate,Gulf,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",10.8,3,7.2,3.6
4368,US-2023-112123-CHO-MIL-31000,2023-03-03,2028-08-28,"Standard Class",112123,"United States",Newark,Delaware,19711,Chocolate,Atlantic,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",22.75,7,14.77,7.98
4372,US-2023-112123-CHO-TRI-54000,2023-03-03,2028-08-28,"Standard Class",112123,"United States",Newark,Delaware,19711,Chocolate,Atlantic,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",11.25,3,7.35,3.9
6855,US-2024-127306-CHO-TRI-54000,2024-01-14,2029-07-10,"Standard Class",127306,"United States","Johnson City",Tennessee,37604,Chocolate,Gulf,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",18.75,5,12.25,6.5
6857,US-2024-127306-CHO-SCR-58000,2024-01-14,2029-07-10,"Standard Class",127306,"United States","Johnson City",Tennessee,37604,Chocolate,Gulf,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",10.8,3,7.5,3.3
6860,US-2024-127306-CHO-MIL-31000,2024-01-14,2029-07-10,"Standard Class",127306,"United States","Johnson City",Tennessee,37604,Chocolate,Gulf,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",22.75,7,14.77,7.98
7675,US-2024-112865-CHO-SCR-58000,2024-05-18,2029-11-12,"Standard Class",112865,"United States",Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",10.8,3,7.5,3.3
9845,US-2024-135587-CHO-TRI-54000,2024-12-07,2030-06-04,"Standard Class",135587,"United States",Hattiesburg,Mississippi,39401,Chocolate,Gulf,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",15,4,9.8,5.2
847,US-2021-125612-CHO-SCR-58000,2021-08-03,2027-01-29,"Standard Class",125612,"United States","New York City","New York",10035,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
849,US-2021-125612-CHO-FUD-51000,2021-08-03,2027-01-29,"Standard Class",125612,"United States","New York City","New York",10035,Chocolate,Atlantic,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",7.2,2,4.8,2.4
1805,US-2021-140452-CHO-FUD-51000,2021-12-06,2027-06-02,"Standard Class",140452,"United States",Chicago,Illinois,60610,Chocolate,Interior,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",10.8,3,7.2,3.6
1808,US-2021-140452-CHO-SCR-58000,2021-12-06,2027-06-02,"Standard Class",140452,"United States",Chicago,Illinois,60610,Chocolate,Interior,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",18,5,12.5,5.5
1814,US-2021-140452-CHO-TRI-54000,2021-12-06,2027-06-02,"Standard Class",140452,"United States",Chicago,Illinois,60610,Chocolate,Interior,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",7.5,2,4.9,2.6
1815,US-2021-140452-CHO-NUT-13000,2021-12-06,2027-06-02,"Standard Class",140452,"United States",Chicago,Illinois,60610,Chocolate,Interior,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",13.96,4,9.96,4
2251,US-2022-113110-CHO-TRI-54000,2022-03-19,2027-09-13,"Standard Class",113110,"United States","San Bernardino",California,92404,Chocolate,Pacific,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",7.5,2,4.9,2.6
2253,US-2022-113110-CHO-SCR-58000,2022-03-19,2027-09-13,"Standard Class",113110,"United States","San Bernardino",California,92404,Chocolate,Pacific,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
2257,US-2022-113110-CHO-FUD-51000,2022-03-19,2027-09-13,"Standard Class",113110,"United States","San Bernardino",California,92404,Chocolate,Pacific,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",21.6,6,14.4,7.2
6214,US-2023-130799-CHO-NUT-13000,2023-11-11,2029-05-08,"Second Class",130799,"United States","San Francisco",California,94110,Chocolate,Pacific,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",13.96,4,9.96,4
8829,US-2024-117009-CHO-SCR-58000,2024-09-22,2030-03-21,"Standard Class",117009,"United States","Santa Ana",California,92704,Chocolate,Pacific,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
9093,US-2024-151183-CHO-TRI-54000,2024-10-14,2030-04-11,"Standard Class",151183,"United States","San Francisco",California,94110,Chocolate,Pacific,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",15,4,9.8,5.2
1040,US-2021-139892-CHO-MIL-31000,2021-09-08,2027-03-05,"Standard Class",139892,"United States","San Antonio",Texas,78207,Chocolate,Interior,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",29.25,9,18.99,10.26
1044,US-2021-139892-CHO-SCR-58000,2021-09-08,2027-03-05,"Standard Class",139892,"United States","San Antonio",Texas,78207,Chocolate,Interior,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",18,5,12.5,5.5
1050,US-2021-139892-CHO-NUT-13000,2021-09-08,2027-03-05,"Standard Class",139892,"United States","San Antonio",Texas,78207,Chocolate,Interior,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",10.47,3,7.47,3
5535,US-2023-106278-CHO-FUD-51000,2023-09-02,2029-02-25,"Second Class",106278,"United States","Des Moines",Washington,98198,Chocolate,Pacific,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",10.8,3,7.2,3.6
6509,US-2023-126004-CHO-NUT-13000,2023-12-04,2029-05-27,"First Class",126004,"United States","New York City","New York",10024,Chocolate,Atlantic,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",10.47,3,7.47,3
6511,US-2023-126004-CHO-FUD-51000,2023-12-04,2029-05-27,"First Class",126004,"United States","New York City","New York",10024,Chocolate,Atlantic,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",3.6,1,2.4,1.2
6517,US-2023-126004-CHO-SCR-58000,2023-12-04,2029-05-27,"First Class",126004,"United States","New York City","New York",10024,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",3.6,1,2.5,1.1
7075,US-2024-121706-CHO-FUD-51000,2024-02-26,2029-08-23,"Standard Class",121706,"United States","Santa Barbara",California,93101,Chocolate,Pacific,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",25.2,7,16.8,8.4
3188,US-2022-105102-CHO-MIL-31000,2022-09-15,2028-03-11,"Second Class",105102,"United States","New York City","New York",10035,Chocolate,Atlantic,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",3.25,1,2.11,1.14
3197,US-2022-105102-CHO-TRI-54000,2022-09-15,2028-03-11,"Second Class",105102,"United States","New York City","New York",10035,Chocolate,Atlantic,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",7.5,2,4.9,2.6
4182,US-2023-160304-CHO-MIL-31000,2023-01-02,2028-06-29,"Standard Class",160304,"United States",Gaithersburg,Maryland,20877,Chocolate,Atlantic,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",9.75,3,6.33,3.42
4183,US-2023-160304-OTH-GUM-21000,2023-01-02,2028-06-29,"Standard Class",160304,"United States",Gaithersburg,Maryland,20877,Other,Atlantic,OTH-GUM-21000,"Wonka Gum",2.5,2,1.3,1.2
6333,US-2023-142615-CHO-TRI-54000,2023-11-20,2029-05-16,"Standard Class",142615,"United States",Montebello,California,90640,Chocolate,Pacific,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",7.5,2,4.9,2.6
7440,US-2024-129203-CHO-NUT-13000,2024-04-17,2029-10-13,"Standard Class",129203,"United States",Chicago,Illinois,60653,Chocolate,Interior,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",13.96,4,9.96,4
7664,US-2024-155642-CHO-MIL-31000,2024-05-18,2029-11-12,"Standard Class",155642,"United States",Chicago,Illinois,60653,Chocolate,Interior,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",3.25,1,2.11,1.14
7666,US-2024-155642-CHO-FUD-51000,2024-05-18,2029-11-12,"Standard Class",155642,"United States",Chicago,Illinois,60653,Chocolate,Interior,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",10.8,3,7.2,3.6
8812,US-2024-165155-CHO-NUT-13000,2024-09-21,2030-03-16,"First Class",165155,"United States","Los Angeles",California,90045,Chocolate,Pacific,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",3.49,1,2.49,1
724,US-2021-165379-CHO-TRI-54000,2021-07-09,2027-01-05,"Standard Class",165379,"United States",Dallas,Texas,75217,Chocolate,Interior,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",11.25,3,7.35,3.9
1178,US-2021-125514-CHO-NUT-13000,2021-09-21,2027-03-15,"First Class",125514,"United States",Omaha,Nebraska,68104,Chocolate,Interior,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",6.98,2,4.98,2
1179,US-2021-125514-CHO-SCR-58000,2021-09-21,2027-03-15,"First Class",125514,"United States",Omaha,Nebraska,68104,Chocolate,Interior,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",10.8,3,7.5,3.3
1186,US-2021-125514-CHO-TRI-54000,2021-09-21,2027-03-15,"First Class",125514,"United States",Omaha,Nebraska,68104,Chocolate,Interior,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",3.75,1,2.45,1.3
1201,US-2021-134733-CHO-SCR-58000,2021-09-23,2027-03-21,"Standard Class",134733,"United States","San Diego",California,92037,Chocolate,Pacific,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",10.8,3,7.5,3.3
1212,US-2021-134733-CHO-MIL-31000,2021-09-23,2027-03-21,"Standard Class",134733,"United States","San Diego",California,92037,Chocolate,Pacific,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",6.5,2,4.22,2.28
3409,US-2022-124107-CHO-SCR-58000,2022-10-09,2028-04-03,"Second Class",124107,"United States","Ann Arbor",Michigan,48104,Chocolate,Interior,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",10.8,3,7.5,3.3
3413,US-2022-124107-CHO-MIL-31000,2022-10-09,2028-04-03,"Second Class",124107,"United States","Ann Arbor",Michigan,48104,Chocolate,Interior,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",22.75,7,14.77,7.98
3416,US-2022-124107-CHO-NUT-13000,2022-10-09,2028-04-03,"Second Class",124107,"United States","Ann Arbor",Michigan,48104,Chocolate,Interior,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",17.45,5,12.45,5
3716,US-2022-100454-CHO-TRI-54000,2022-11-20,2028-05-17,"Standard Class",100454,"United States","New York City","New York",10035,Chocolate,Atlantic,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",15,4,9.8,5.2
3724,US-2022-100454-CHO-SCR-58000,2022-11-20,2028-05-17,"Standard Class",100454,"United States","New York City","New York",10035,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",14.4,4,10,4.4
3726,US-2022-100454-CHO-FUD-51000,2022-11-20,2028-05-17,"Standard Class",100454,"United States","New York City","New York",10035,Chocolate,Atlantic,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",10.8,3,7.2,3.6
5865,US-2023-163202-CHO-SCR-58000,2023-09-27,2029-03-24,"Standard Class",163202,"United States",Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",10.8,3,7.5,3.3
7260,US-2024-167101-CHO-TRI-54000,2024-03-24,2029-09-18,"Second Class",167101,"United States","New York City","New York",10009,Chocolate,Atlantic,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",15,4,9.8,5.2
7627,US-2024-149048-CHO-NUT-13000,2024-05-13,2029-11-07,"Standard Class",149048,"United States",Columbus,Indiana,47201,Chocolate,Interior,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",10.47,3,7.47,3
7628,US-2024-149048-CHO-SCR-58000,2024-05-13,2029-11-07,"Standard Class",149048,"United States",Columbus,Indiana,47201,Chocolate,Interior,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
7630,US-2024-149048-OTH-GUM-21000,2024-05-13,2029-11-07,"Standard Class",149048,"United States",Columbus,Indiana,47201,Other,Interior,OTH-GUM-21000,"Wonka Gum",3.75,3,1.95,1.8
7632,US-2024-149048-CHO-MIL-31000,2024-05-13,2029-11-07,"Standard Class",149048,"United States",Columbus,Indiana,47201,Chocolate,Interior,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",9.75,3,6.33,3.42
9383,US-2024-152912-CHO-SCR-58000,2024-11-09,2030-05-05,"Second Class",152912,"United States",Columbia,Maryland,21044,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
9385,US-2024-152912-CHO-TRI-54000,2024-11-09,2030-05-05,"Second Class",152912,"United States",Columbia,Maryland,21044,Chocolate,Atlantic,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",33.75,9,22.05,11.7
9389,US-2024-152912-OTH-GUM-21000,2024-11-09,2030-05-05,"Second Class",152912,"United States",Columbia,Maryland,21044,Other,Atlantic,OTH-GUM-21000,"Wonka Gum",3.75,3,1.95,1.8
9492,US-2024-121678-CHO-TRI-54000,2024-11-16,2030-05-13,"Second Class",121678,"United States",Elyria,Ohio,44035,Chocolate,Atlantic,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",3.75,1,2.45,1.3
9672,US-2024-102519-CHO-NUT-13000,2024-11-27,2030-05-22,"First Class",102519,"United States",Milwaukee,Wisconsin,53209,Chocolate,Interior,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",3.49,1,2.49,1
9682,US-2024-102519-CHO-MIL-31000,2024-11-27,2030-05-22,"First Class",102519,"United States",Milwaukee,Wisconsin,53209,Chocolate,Interior,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",29.25,9,18.99,10.26
584,US-2021-133270-CHO-SCR-58000,2021-06-06,2026-11-30,"First Class",133270,"United States",Rochester,"New York",14609,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
1005,US-2021-106971-CHO-TRI-54000,2021-09-02,2027-03-01,"Standard Class",106971,"United States","Buffalo Grove",Illinois,60089,Chocolate,Interior,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",26.25,7,17.15,9.1
1861,US-2021-116568-CHO-FUD-51000,2021-12-14,2027-06-12,"Standard Class",116568,"United States",Deltona,Florida,32725,Chocolate,Gulf,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",14.4,4,9.6,4.8
2270,US-2022-165813-CHO-TRI-54000,2022-03-20,2027-09-12,"Second Class",165813,"United States",Salem,Oregon,97301,Chocolate,Pacific,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",11.25,3,7.35,3.9
3314,US-2022-160787-CHO-SCR-58000,2022-09-25,2028-03-17,"Same Day",160787,"United States",Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
3387,US-2022-157014-CHO-TRI-54000,2022-10-03,2028-03-28,"Second Class",157014,"United States",Columbus,Ohio,43229,Chocolate,Atlantic,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",3.75,1,2.45,1.3
3389,US-2022-157014-CHO-MIL-31000,2022-10-03,2028-03-28,"Second Class",157014,"United States",Columbus,Ohio,43229,Chocolate,Atlantic,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",16.25,5,10.55,5.7
3391,US-2022-157014-CHO-SCR-58000,2022-10-03,2028-03-28,"Second Class",157014,"United States",Columbus,Ohio,43229,Chocolate,Atlantic,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",7.2,2,5,2.2
4623,US-2023-105473-CHO-MIL-31000,2023-04-16,2028-10-08,"Second Class",105473,"United States",Seattle,Washington,98115,Chocolate,Pacific,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",9.75,3,6.33,3.42
5208,US-2023-101966-CHO-FUD-51000,2023-07-14,2029-01-05,"Second Class",101966,"United States",Houston,Texas,77036,Chocolate,Interior,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",25.2,7,16.8,8.4
6805,US-2023-117660-CHO-FUD-51000,2023-12-30,2029-06-26,"Standard Class",117660,"United States",Columbus,Ohio,43229,Chocolate,Atlantic,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",7.2,2,4.8,2.4
6808,US-2023-117660-CHO-MIL-31000,2023-12-30,2029-06-26,"Standard Class",117660,"United States",Columbus,Ohio,43229,Chocolate,Atlantic,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",6.5,2,4.22,2.28
7739,US-2024-152968-CHO-TRI-54000,2024-05-26,2029-11-20,"Standard Class",152968,"United States",Harrisonburg,Virginia,22801,Chocolate,Gulf,CHO-TRI-54000,"Wonka Bar - Triple Dazzle Caramel",7.5,2,4.9,2.6
1088,US-2021-138527-CHO-SCR-58000,2021-09-12,2027-03-10,"Standard Class",138527,"United States",Cary,"North Carolina",27511,Chocolate,Gulf,CHO-SCR-58000,"Wonka Bar -Scrumdiddlyumptious",18,5,12.5,5.5
1092,US-2021-138527-CHO-NUT-13000,2021-09-12,2027-03-10,"Standard Class",138527,"United States",Cary,"North Carolina",27511,Chocolate,Gulf,CHO-NUT-13000,"Wonka Bar - Nutty Crunch Surprise",6.98,2,4.98,2
1095,US-2021-138527-CHO-MIL-31000,2021-09-12,2027-03-10,"Standard Class",138527,"United States",Cary,"North Carolina",27511,Chocolate,Gulf,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",3.25,1,2.11,1.14
2397,US-2022-106215-CHO-FUD-51000,2022-04-16,2027-10-12,"Standard Class",106215,"United States",Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",14.4,4,9.6,4.8
7178,US-2024-114370-OTH-LIC-15000,2024-03-14,2029-09-07,"Second Class",114370,"United States",Chicago,Illinois,60623,Other,Interior,OTH-LIC-15000,"Lickable Wallpaper",40,2,20,20
9843,US-2024-149006-CHO-FUD-51000,2024-12-06,2030-05-31,"Second Class",149006,"United States",Brentwood,California,94513,Chocolate,Pacific,CHO-FUD-51000,"Wonka Bar - Fudge Mallows",3.6,1,2.4,1.2
202,US-2021-118339-CHO-MIL-31000,2021-03-17,2026-09-14,"Standard Class",118339,"United States",Lakeville,Minnesota,55044,Chocolate,Interior,CHO-MIL-31000,"Wonka Bar - Milk Chocolate",6.5,2,4.22,2.28
